commit_hash,instructions,memory_accesses
3bb7fc0a7ecc1794aa4f848e81dc006261d0c20d,146699140,219095263
254edc5e7126ffc087a48ecdf67717cb76fe9d14,144199151,214595310
b6286167ee4557717ae2dc6e0dc90b26b04daf32,144198803,214594856
d5d1f74dae2eaec0fb7f297330426e5d639a5104,140999622,208196599
9f9d3f6eeb73bb1a7ccdfaa06dbcc18bdf1affbd,186986249,271498084
0b715f7796096c7bbcfb7b958ec4091af18f3037,187819096,270398422
ef4d5c84152b6f14f48c173ed9fc1b68c7e073f5,187819096,270398388
c0a244d9baf36278235173dbf454017ce96430a6,187819685,270398597
2e29369ea5be31892d2e52ecb57b694cc1739b90,187819685,270398597
19a9f404053010a42783d6b62ecf99b8d8b664b8,187819685,270398597
f3e73aebb27a837d6c2cfb27846d126f0b0d7a0c,187819685,270398597
2e51bcf26c9e2e726b96b3046df3161fd75d477b,187819709,270399210
ac15b4275b3fb7eb644a866bffd6e9126838de97,187819703,270399238
2fc6b995891066f783ac89e3514c35a9ad67deb2,187819703,270399238
3d3b5fd2f96e695b9f1eff027ef1c13a969d96b2,187819703,270399238
e115116029a70e4183c89c2cbdf9aa5fa0eafd92,187819703,270399238
6a102408b53ff4979d4231434beb1b47ef6ae845,187819703,270399238
72498427b524a931f9c2ebeb6c4ecb3e0bc0e174,230120664,334301418
ed24ea0807774d42b92567464640dc7ab83ac2a6,230120664,334301418
2c1916eb9b8c5643f57852d1dfc036cc0a6f9051,227220653,330401195
c207254d0ebd9e1a4ecb7235fcc5da0aeae9a8f9,225620323,327600618
b7e940fb5c5af562eed3cf0f5cbd1dbfb712b205,227220659,330401167
f5ed7360c5b4e5b43b13db350eac74ec005426ad,202768164,301307441
6ebf197158c18fe5d371f66ee41371bb68bcb8e8,201521030,299363212
cee58757c6e6c9cbc5fb9a96bb0955e0731d1c3c,201521030,299363212
4282dcd23b986090fecdccae67171a5189cd91da,201521030,299363212
b746bf3d0b8154ea92cfdae1f6ec5b56af30919f,182220642,270662370
c74dd53653f1d85338c7055c2f0cc01abc5250d5,116153218,173762094
edac5f8065d715baf2657e4deebdcaa63b46d0d3,96104475,144614466
e4330e498e1b044f718a12a6e1630c62e0dc1111,96105088,144614712
24add67280c75bac50ddc5b6fefcdc579a79176e,96105088,144614712
951746d1b9f7c10180c5c248cb75e4ffc7957371,96105094,144614684
fccadaaa868aff44d07ba0699d41caee04b2674a,96105094,144614684
8bb09d052daced4b41120b25e084218c5d837eab,96105088,144614712
5dc49392e62ad6d2ce6c313ad1ffad1ba64c6d7e,96105088,144614712
5f531895f7c59cbeb90e4952a500eec6014550b4,106349731,159080683
6c0ab9e494150c5514abd74cb4911959a579dd54,58409733,86046639
7b074635a40d8712c4b41d0ee03ff6ae6a063007,58409733,86046639
312ac1d5e40f71c5551b603caa71b851e956d340,58409733,86046639
d81e803b81530d1a7f4bee07f7d8ce870f5999b4,58409733,86046639
598d142ba564c7b87e8b0402a836dde24e4b78be,58409733,86046639
3fb2be3097dfab8443a72e9cc92f268499ed263b,58409727,86046667
cb8b5fbc1f1a9668c569683ddab4f396474f8db1,58409727,86046667
838a901134ef3abde367de1b331ec3ba74e65bc9,58409727,86046667
74aefacd871b0196fd80fb88b4afac7f4ad70ec9,57088863,84625984
d61f201c9d3de0039ef7b44cfcf178daa494d6d4,57088864,84625982
9964945129561c635f63147f26b7c6c635bde38d,57088858,84626010
0f041366e423e2269b45ab7ae2e065b7720d7e9b,57088635,84625715
5832358b99a1c1352bb0c4c49b5f39b487c9c53d,57088016,84624349
62aa97db2f394def83dacacf34c3a8a3dff7ba75,57088016,84624349
9eee88a9d3e9a14bfd2530c9de0845c34c660bd4,57088016,84624349
f60c1143d0b31a65da68467c43e780930d7f12e3,76483859,112461860
1f3d829a43ef7d53b266da4dc387a0e73405e212,76710481,112237094
fe253ce535416cf9a0799b89e0bd8710ac8eff45,76710481,112237094
3e5de89b326d3bd5f1ed60c0db99928bf39803a4,76704376,112230124
9c51213281595ce3a63b86d271dc2415e1a818ed,76093185,111315945
d27098a2f1633b27f856d42107d75a300b22a496,76093773,111316584
f7282b3ddf373db618b5f9538d2429bde108af90,144117196,209796811
cbe8f3fcd8ecd901d411f6166742344581b9b2e3,138254604,196627179
83a1a9e856b51a48325d74b702e6b33e1143d215,93917117,131573508
254b65959f585acbd56ccb00749b7b1086c2f0bb,93917123,131573434
50cf6594a2ef27a999966cf9af186b98e7972f94,93916522,131572729
ddd8ac354fc6c5b5ef7a3f1603b504675e19b2cf,93919032,131575795
76ad754586dea6390fd1d18b3e73bacfdf2a639c,75818272,104674720
226d47616d8f478f56d305b25a47fcd1b706e7ab,75816401,104672496
1f7cb18c1695b8766b5af0b7d621258dace8b021,74207336,102260405
f59ab8b545b141a44571bfd9d7714bc24d433c41,74209840,102263413
